"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"631","NODE_115_length_4209_cov_103.747_g100_i0",0.227052376298704,1,2.96514911104399,86.0119716915092,2,3.06058829895957,7.81927015377356,2.87855411320433,4.94071604056923,1.39018768479758,4.94071604056923
"632","NODE_115_length_4608_cov_59.6508_g107_i0",1,1,-0.407501374771932,68.1263321024401,2,2.71995865517826,6.19330291840365,3.83820668262863,2.35509623577502,1.66586245657705,2.35509623577502
"633","NODE_115_length_5411_cov_4844.04_g111_i0",0.823981670520986,1,0.387213987666891,1.26291910315231,2,5.89924555416432,0.114810827559301,0.039307745133631,0.0755030824256702,0.0296337851158827,0.0755030824256702
"634","NODE_1150_length_1164_cov_140.422_g1006_i0",0.398902016533976,1,1.83807892969342,31.2998781928043,2,1.91974432683872,2.84544347207312,1.70735551964483,1.13808795242828,1.78341583202476,1.78341583202476
"635","NODE_1150_length_1227_cov_13.8729_g995_i0",0.700140634529781,1,0.712948115293237,23.7842947134993,2,1.57724249553375,2.16220861031812,1.80580592614294,0.356402684175182,1.68127327913208,1.68127327913208
"636","NODE_1150_length_1233_cov_268.476_g1039_i0",0.898786443992003,1,0.213419642251196,1.95667091717856,2,2.70681084528105,0.17787917428896,0.505273640337323,-0.327394466048362,1.67425979375814,1.67425979375814
"637","NODE_1150_length_912_cov_11.6861_g1071_i0",0.782452913027911,1,0.490643066845244,24.4341630972193,2,2.21665322238609,2.22128755429266,1.17435733310706,1.04693022118561,1.79917479863529,1.79917479863529
"638","NODE_1151_length_1164_cov_29.8305_g1007_i0",0.10571882042015,1,4.4939446937859,40.2332610544603,2,1.10903828599704,3.65756918676912,2.39861487778223,1.25895430898689,1.42743282005436,1.42743282005436
"639","NODE_1151_length_871_cov_9.90931_g1067_i0",1,1,-0.288120974426647,33.6802270011188,2,1.59435580854583,3.06183881828353,1.60265394754792,1.45918487073561,1.68824554901592,1.68824554901592
"640","NODE_1151_length_911_cov_109.949_g1072_i0",0.611128637395443,1,0.984895612269355,33.8692467225212,2,4.80967635661988,3.07902242932011,1.72650666403651,1.35251576528359,0.146652492885127,1.35251576528359
"641","NODE_1152_length_1231_cov_2342.92_g1041_i0",1,1,-0.0273111086136808,1.37601635956917,2,3.93835126874504,0.12509239632447,0.125979660840286,-0.000887264515815389,0.528848377443494,0.528848377443494
"642","NODE_1152_length_910_cov_26.8947_g1073_i0",0.0364180947470693,1,6.62537903884188,35.0187413993028,2,1.27871501301088,3.18352194539116,1.43435065045598,1.74917129493518,1.53105969094212,1.74917129493518
"643","NODE_1153_length_909_cov_45.7201_g1074_i0",1,1,-0.284951912516682,30.7884424579805,2,1.13805744637066,2.79894931436186,1.22914734336075,1.56980197100111,1.44594656418799,1.56980197100111
"644","NODE_1154_length_1050_cov_548.121_g88_i1",0.548024691087161,1,1.2028698726415,46.6770608906637,2,1.59613546871717,4.24336917187851,1.98196797941655,2.26140119246196,1.68895847372549,2.26140119246196
"645","NODE_1154_length_1163_cov_4631.83_g1010_i0",0.970493174843494,1,0.0599018180331221,1.21793609064641,2,4.09616949438149,0.110721462786037,0.0787335284333573,0.0319879343526804,0.419892521983895,0.419892521983895
"646","NODE_1154_length_1225_cov_32.1462_g1043_i0",0.021597445990552,1,7.67036042492241,52.1674459877429,2,1.357385538684,4.74249508979481,1.75638770608884,2.98610738370597,1.57513875385095,2.98610738370597
"647","NODE_1154_length_842_cov_15.493_g1048_i0",0.91190301718397,1,0.184443270738882,19.5000162174487,2,1.40075528177675,1.77272874704079,1.2027873685887,0.569941378452091,1.59823937922732,1.59823937922732
"648","NODE_1154_length_907_cov_20.0434_g1075_i0",0.496667723366388,1,1.39966808225935,33.1011194127403,2,1.9324471502423,3.00919267388548,2.1217988891261,0.887393784759379,1.78575303347956,1.78575303347956
"649","NODE_1155_length_1121_cov_2081.24_g501_i6",0.771388483439953,1,0.519126325493062,1.84554856953967,2,1.95966574135448,0.167777142685425,0.902052933732577,-0.734275791047153,1.79030003352169,1.79030003352169
"650","NODE_1155_length_1163_cov_4332.45_g1011_i0",0.901306117289709,1,0.207820652515903,0.350782275699525,2,2.85590221793606,0.0318892977908659,0.164750073206354,-0.132860775415488,1.56746908495686,1.56746908495686
"651","NODE_1155_length_868_cov_20.2522_g1071_i0",0.861109488462831,1,0.299067236676969,4.69607703762128,2,2.24848338236439,0.426916094329208,1.43415249812038,-1.00723640379118,1.79829733516543,1.79829733516543
"652","NODE_1156_length_1050_cov_7.83317_g992_i0",0.915270465586428,1,0.177071333160264,30.4592517190538,2,1.06980115493577,2.76902288355035,0.591570684720737,2.17745219882961,1.40190858903386,2.17745219882961
"653","NODE_1156_length_1070_cov_29.0493_g1041_i0",0.222892015090662,1,3.0021357241287,49.1106429206224,2,1.34609324184077,4.46460390187477,1.96224117035393,2.50236273152084,1.56897525334263,2.50236273152084
"654","NODE_1156_length_1121_cov_1623.31_g1055_i0",1,1,-0.301144780320367,0.792833916155893,2,4.14863599603237,0.0720758105596268,0.11518178168316,-0.0431059711235332,0.389724111850794,0.389724111850794
"655","NODE_1156_length_1214_cov_1234.43_g656_i1",0.105157617316891,1,4.50458987414245,0.792656825262171,2,6.73432483896725,0.0720597113874702,0.00927546031480878,0.0627842510726613,0.0135099635884897,0.0627842510726613
"656","NODE_1157_length_1067_cov_144.244_g1073_i0",1,1,-0.354490469373559,35.4335020709626,2,1.5983512873333,3.2212274609966,1.34738667675233,1.87384078424428,1.68984289146756,1.87384078424428
"657","NODE_1157_length_1121_cov_1070.34_g1056_i0",0.118597947810234,1,4.26403219204649,79.2271892780336,2,4.08485304737305,7.20247175254851,0.407138005837862,6.79533374671065,0.426792283902148,6.79533374671065
"658","NODE_1158_length_1158_cov_601.005_g401_i1",0.0118841264149459,1,8.86510336806252,0.424740854736953,2,6.36290253464422,0.0386128049760863,0.00863912713604852,0.0299736778400381,0.018093615295399,0.0299736778400381
"659","NODE_1158_length_1208_cov_20.8439_g1002_i0",0.901703447166136,1,0.206939171040283,2.46130930663931,2,4.00439932363166,0.223755391512665,0.277580966563636,-0.0538255750509716,0.47990945557007,0.47990945557007
"660","NODE_1158_length_840_cov_8.0586_g1051_i0",0.708873827329591,1,0.688155453837958,13.1956398170532,2,2.08452776317232,1.19960361973211,1.39343826413907,-0.193834644406967,1.80190969810271,1.80190969810271
"661","NODE_1158_length_986_cov_1796.68_g1060_i0",0.351752681448467,1,2.08965391970238,6.71996423054105,2,5.17659697748668,0.610905839140096,0.0451069605625522,0.565798878577544,0.0803418933654656,0.565798878577544
"662","NODE_1159_length_1222_cov_6.95116_g1048_i0",0.456713498466072,1,1.5673980054011,21.7569266319874,2,1.1744870133742,1.97790242108976,1.4145913537385,0.56331106735126,1.46873756557672,1.46873756557672
"663","NODE_1159_length_866_cov_8.43773_g1074_i0",0.970926137033514,1,0.0590097651014361,28.5497565320474,2,1.37495024411007,2.59543241200431,1.51958873767306,1.07584367433125,1.58460604488642,1.58460604488642
"664","NODE_1159_length_985_cov_90.129_g1061_i0",0.942492798643948,1,0.118454000770475,0.212841445468105,2,5.65228913771303,0.0193492223152822,0.00863827052151487,0.0107109517937674,0.0401872741062007,0.0401872741062007
"665","NODE_116_length_4107_cov_17.56_g111_i0",0.477770091670718,1,1.47725128393385,73.0591426346284,2,2.98539148913411,6.64174023951167,2.91796125014156,3.72377898937012,1.45828901298431,3.72377898937012
"666","NODE_116_length_4198_cov_27.8446_g101_i0",0.475063331136607,1,1.48861431025266,1.22735746082293,2,5.64666848139313,0.111577950983902,0.145081407957431,-0.0335034569735284,0.0404771974401981,0.0404771974401981
"667","NODE_116_length_4469_cov_80.7673_g100_i0",0.13102838887437,1,4.06468254058866,48.8842075231008,2,2.1156316596025,4.44401886573643,2.07873475403852,2.36528411169791,1.80210611657181,2.36528411169791
"668","NODE_116_length_4697_cov_139.436_g108_i0",0.888342067883032,1,0.236796797169816,84.3708631344188,2,2.86499656812263,7.67007846676534,3.74207719023211,3.92800127653323,1.56022493218476,3.92800127653323
"669","NODE_116_length_4838_cov_65.3922_g97_i0",0.898218243812677,1,0.214684414017498,54.4409376947559,2,1.41846023357689,4.94917615406872,2.13274150562835,2.81643464844036,1.6073951931164,2.81643464844036
"670","NODE_116_length_5014_cov_23.0081_g83_i0",0.663595022555047,1,0.820166442728983,97.7393445538298,2,2.3380826157583,8.88539495943908,2.82421653663983,6.06117842279925,1.79397349543539,6.06117842279925
"671","NODE_116_length_5802_cov_41.6924_g109_i0",0.123412846219592,1,4.18444014132675,74.0060794375488,2,1.731359767486,6.72782540341353,2.42063794716189,4.30718745625164,1.73601164297073,4.30718745625164
"672","NODE_1160_length_1065_cov_148.043_g1076_i0",0.0237528199664526,1,7.4801080402408,2.2933814932663,2,5.01187568110907,0.208489226660573,0.0612867600332355,0.147202466627338,0.105238275812777,0.147202466627338
"673","NODE_1160_length_1220_cov_83.1863_g1049_i0",1,1,-0.293181754731954,42.0581213945573,2,1.83452273499862,3.82346558132339,2.20234120421271,1.62112437711068,1.76459795848198,1.76459795848198
"674","NODE_1160_length_981_cov_17.7171_g1062_i0",0.534657369033467,1,1.25225833792653,35.488435375222,2,1.30654145564577,3.22622139774745,2.25267027075221,0.97355112699524,1.54694953369675,1.54694953369675
"675","NODE_1161_length_1068_cov_11.2705_g1046_i0",0.37291723124774,1,1.97279756820382,31.9301498212845,2,1.53821608639718,2.90274089284405,1.71727124194679,1.18546965089726,1.66460496615924,1.66460496615924
"676","NODE_1161_length_1205_cov_43.9261_g1005_i0",0.101825923290122,1,4.56898111613595,29.2732725593427,2,0.862896456895129,2.66120659630388,1.22620424847657,1.43500234782731,1.25879260616572,1.43500234782731
"677","NODE_1161_length_865_cov_28.7938_g1076_i0",0.689454982366465,1,0.743707748278432,31.9257200508803,2,2.38865006977192,2.90233818644366,2.84617797869832,0.0561602077453416,1.78918007364526,1.78918007364526
"678","NODE_1162_length_1064_cov_21.4767_g1078_i0",1,1,-0.228499572316519,0.940967086217099,2,4.10807232921319,0.0855424623833725,1.1007103055248,-1.01516784314143,0.412786288524133,0.412786288524133
"679","NODE_1163_length_1064_cov_4923.69_g1048_i0",0.628282529508055,1,0.929530651862821,0.621639044621851,2,5.39453143515337,0.0565126404201682,0.245226173359288,-0.188713532939119,0.0571265550442968,0.0571265550442968
"680","NODE_1163_length_1152_cov_51.6144_g1018_i0",0.122068647296808,1,4.20634341946948,57.3580986055689,2,1.44520924744874,5.21437260050626,2.35355436175023,2.86081823875603,1.62090712974459,2.86081823875603
"681","NODE_1164_length_1064_cov_15.4024_g1049_i0",0.0154028148438947,1,8.34641000838815,43.0514163817598,2,1.95347680331222,3.91376512561452,1.67681150222243,2.2369536233921,1.78932304267162,2.2369536233921
"682","NODE_1164_length_860_cov_3592.87_g1079_i0",1,1,-0.125686866861049,0.127475608822095,2,5.29602187763235,0.0115886917110995,0.0155210467765646,-0.00393235506546508,0.0664123533772028,0.0664123533772028
"683","NODE_1164_length_894_cov_13.3635_g1084_i0",1,1,-0.320541625681194,36.0941675707201,2,1.6551640192739,3.28128796097455,1.67908064383807,1.60220731713648,1.71125901175028,1.71125901175028
"684","NODE_1165_length_1114_cov_5034.89_g1064_i0",1,1,-0.585717633997501,0.606329765737755,2,4.02379443927262,0.0551208877943413,0.0528931067456764,0.0022277810486649,0.466450724802754,0.466450724802754
"685","NODE_1165_length_1199_cov_1477.37_g689_i1",0.449012561613192,1,1.60140882952886,0.188293195980827,2,6.89589748188457,0.0171175632709842,0.0433423051455168,-0.0262247418745325,0.0123311352959395,0.0123311352959395
"686","NODE_1165_length_1209_cov_36.1854_g1054_i0",0.761963155724231,1,0.543714153064855,58.1761104490555,2,1.42615762283618,5.2887373135505,2.88217095685463,2.40656635669588,1.61132368043688,2.40656635669588
"687","NODE_1165_length_834_cov_622.176_g1058_i0",0.473900194545846,1,1.49351707897559,0.300901376955881,2,7.59652107379894,0.0273546706323527,0.00323476655114755,0.0241199040812053,0.0111275596517832,0.0241199040812053
"688","NODE_1166_length_1041_cov_2362.84_g1001_i0",0.423204918413242,1,1.71979755309225,16.8980059163798,2,1.77437960078623,1.53618235603453,1.15774605198793,0.378436304046598,1.74856193972789,1.74856193972789
"689","NODE_1166_length_1199_cov_1475.4_g689_i2",0.639945562977211,1,0.892744328188303,0.7293394363354,2,6.30476884651978,0.0663035851214002,0.17690203814197,-0.11059845302057,0.0191148629885904,0.0191148629885904
"690","NODE_1167_length_1037_cov_13.4735_g1002_i0",0.129270256792933,1,4.09170010440625,35.261435502161,2,2.13693141777222,3.205585045651,1.55860004795357,1.64698499769743,1.80154844727363,1.80154844727363
"691","NODE_1167_length_1198_cov_26.902_g1009_i0",0.429835815193306,1,1.68870393668031,45.9713485344858,2,2.00679094022822,4.17921350313507,0.924980577068778,3.25423292606629,1.79656929881988,3.25423292606629
"692","NODE_1167_length_833_cov_5.26864_g1060_i0",0.22011674970658,1,3.02719438581283,22.7123272562281,2,1.51903794291803,2.06475702329346,1.32158986136398,0.743167161929486,1.65603769184274,1.65603769184274
"693","NODE_1167_length_893_cov_755.883_g1087_i0",0.907880255068478,1,0.193285573510714,4.42539200034383,2,3.75572214653776,0.402308363667621,1.86083360739154,-1.45852524372391,0.687996509765616,0.687996509765616
"694","NODE_1168_length_1059_cov_34.6116_g1053_i0",0.49747729205068,1,1.3964107350889,32.8259535106545,2,3.10702477024048,2.98417759187768,1.94966505885952,1.03451253301816,1.34698027620487,1.34698027620487
"695","NODE_1168_length_1110_cov_13.1829_g1067_i0",0.350794144622976,1,2.09511142024012,30.4561348206861,2,1.50312703038655,2.76873952915328,1.49129173427445,1.27744779487883,1.64874929044733,1.64874929044733
"696","NODE_1169_length_1033_cov_48.0429_g1004_i0",0.351922648087047,1,2.08868775457052,31.3503614717729,2,1.56632035748273,2.85003286107026,1.43377046458355,1.41626239648671,1.67671448035757,1.67671448035757
"697","NODE_1169_length_1058_cov_7.00399_g1085_i0",0.0598163833144336,1,5.63295137415854,29.1950759598794,2,2.05578090513224,2.65409781453449,0.709725536944789,1.9443722775897,1.80071114998387,1.9443722775897
"698","NODE_1169_length_1194_cov_1553.25_g410_i1",0.991387090453786,1,0.0173004300236563,0.829459133235493,2,3.20121725103865,0.075405375748681,0.143482794253065,-0.0680774185043841,1.25770683994865,1.25770683994865
"699","NODE_1169_length_890_cov_489.841_g1089_i0",0.0864070172124996,1,4.89737277746569,33.7645195769579,2,1.55814873704691,3.06950177972345,0.763763439381955,2.30573834034149,1.67324923783013,2.30573834034149
"700","NODE_117_length_4085_cov_25.6387_g112_i0",1,1,-0.0496347371075743,64.8488818739751,2,2.21824417658072,5.8953528976341,2.50640781535272,3.38894508228138,1.79913369374029,3.38894508228138
"701","NODE_117_length_4184_cov_55.8043_g102_i0",0.284887839311531,1,2.51131944489695,65.8725940180464,2,1.99996161244653,5.98841763800422,2.82648542722548,3.16193221077874,1.79579379085659,3.16193221077874
"702","NODE_117_length_4664_cov_4236.97_g109_i0",0.667825899925537,1,0.807455536538161,2.50184708352,2,4.0510377259075,0.227440643956363,0.194468284399367,0.0329723595569968,0.448247896286827,0.448247896286827
"703","NODE_117_length_5004_cov_4798.66_g84_i0",0.45469789609436,1,1.5762440903622,4.63335907044044,2,4.94573504890663,0.42121446094913,0.0105523298272145,0.410662131121916,0.117363057699866,0.410662131121916
"704","NODE_117_length_5409_cov_4845.17_g113_i0",0.849733189858258,1,0.3256657461146,0.305954369437829,2,6.66452663909531,0.0278140335852571,0.0164928776518815,0.0113211559333756,0.0141533344591303,0.0141533344591303
"705","NODE_1170_length_1033_cov_9.09407_g1005_i0",0.830764193954863,1,0.370818572363703,20.605545924267,2,1.90911033945073,1.87323144766064,1.43142755050737,0.441803897153263,1.78135882968785,1.78135882968785
"706","NODE_1170_length_1194_cov_679.156_g941_i1",0.329372715305061,1,2.22113059233158,35.3388757387138,2,1.62508316493224,3.2126250671558,0.847448825430595,2.3651762417252,1.70022600459789,2.3651762417252
"707","NODE_1170_length_852_cov_2361.37_g1085_i0",1,1,-0.37093973337606,0.244822956548043,2,4.5670579714876,0.0222566324134584,0.0253481205594021,-0.00309148814594359,0.215225928397698,0.215225928397698
"708","NODE_1171_length_1146_cov_1744.08_g231_i15",1,1,-0.600735578997728,0.82970522782732,2,4.47123564539193,0.075427747984302,0.0394013426979197,0.0360264052863822,0.248591975950994,0.248591975950994
"709","NODE_1171_length_1206_cov_54.6247_g1060_i0",1,1,-0.103672960126964,58.7082247353976,2,1.90171459056246,5.3371113395816,3.21510833413872,2.12200300544288,1.7798758283309,2.12200300544288
"710","NODE_1171_length_830_cov_20.4426_g1064_i0",1,1,-0.00538877521037229,0.689868858388384,2,4.44673069367701,0.0627153507625803,0.0701715341638915,-0.00745618340131117,0.257715340572604,0.257715340572604
"711","NODE_1171_length_887_cov_11.0373_g1091_i0",1,1,-0.118353341127634,2.22058811274306,2,3.35753979296898,0.201871646613005,0.592249237994131,-0.390377591381126,1.10552345977986,1.10552345977986
"712","NODE_1172_length_1143_cov_1736.21_g231_i16",1,1,-0.736255869806616,0.349112687349377,2,4.4445771512807,0.0317375170317614,0.0433717935610962,-0.0116342765293347,0.258528642343134,0.258528642343134
"713","NODE_1172_length_886_cov_42.5343_g1092_i0",0.08927518781664,1,4.83206336341003,45.2979768497066,2,2.58375076504814,4.11799789542787,0.748182068016016,3.36981582741186,1.74013671387332,3.36981582741186
"714","NODE_1172_length_970_cov_6.30273_g1074_i0",0.674546946972797,1,0.787428006256327,12.4638906136379,2,2.13766180942566,1.13308096487617,1.53407225951065,-0.400991294634476,1.80151949745037,1.80151949745037
"715","NODE_1173_length_1203_cov_450.703_g938_i4",1,1,-0.234680308896152,0.789919914576019,2,4.5210215735979,0.0718109013250928,0.0700653986300452,0.00174550269504745,0.230798286378882,0.230798286378882
"716","NODE_1173_length_828_cov_98.8085_g1066_i0",0.583449744635591,1,1.07759391682028,31.463432496473,2,4.75651383472874,2.86031204513391,2.83307494432307,0.0272371008108454,0.159809158616863,0.159809158616863
"717","NODE_1173_length_849_cov_6.75441_g1088_i0",0.517460176950181,1,1.3176454191138,24.648301595294,2,1.15481655009353,2.24075469048127,1.29649552035341,0.944259170127859,1.45649439109491,1.45649439109491
"718","NODE_1174_length_1050_cov_75.4613_g1089_i0",1,1,-0.292616871967319,45.6973262477729,2,2.53883845646776,4.15430238616117,1.92614215535318,2.228160230808,1.75690364163404,2.228160230808
"719","NODE_1174_length_1106_cov_9.88392_g1073_i0",0.509965441628435,1,1.34682463414511,31.6208500362464,2,1.15120110711112,2.87462273056786,0.750744336082761,2.12387839448509,1.45422793921016,2.12387839448509
"720","NODE_1174_length_1189_cov_3891.44_g1014_i0",0.935495058496543,1,0.13335883097534,2.77830177688703,2,2.8374832743152,0.252572888807912,1.06918841094413,-0.816615522136217,1.58191246427729,1.58191246427729
"721","NODE_1174_length_1201_cov_63.493_g1062_i0",0.0164353511314958,1,8.21664141446572,45.6747179982381,2,1.21467404642461,4.15224709074892,1.018391049497,3.13385604125192,1.49328204444901,3.13385604125192
"722","NODE_1175_length_1024_cov_2278.87_g1010_i0",0.567234127940888,1,1.13396627285212,0.655717932851357,2,5.01357460133877,0.0596107211683057,0.0380723710744229,0.0215383500938823,0.104943866216794,0.104943866216794
"723","NODE_1175_length_1050_cov_64.0513_g1090_i0",0.840913307462584,1,0.346533414013557,3.33725651156901,2,3.81795526376202,0.303386955597183,1.63580063275319,-1.33241367715601,0.63005634173939,0.63005634173939
"724","NODE_1175_length_824_cov_55.8218_g1068_i0",0.0745733525466963,1,5.19194408010603,39.6395723934354,2,2.3183991188566,3.60359749031231,1.11635903685682,2.48723845345549,1.79528978784799,2.48723845345549
"725","NODE_1176_length_1023_cov_3066.49_g1011_i0",0.196619617752463,1,3.25296858227621,15.8879648676269,2,1.24616052578332,1.44436044251153,0.802837789419566,0.641522653091968,1.51206400056915,1.51206400056915
